Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE3037A,2014.09,15173,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2014.12,15463,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2015.03,15267,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2015.06,15295,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2015.09,15366,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2015.12,15551,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2016.03,15492,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2016.06,15614,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2016.09,15448,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2016.12,15699,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2017.03,15614,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2017.06,15916,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2017.09,15952,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2017.12,16287,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2018.03,16178,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2018.06,16227,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2018.09,16110,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2018.12,16547,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2019.03,16295,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2019.06,16382,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2019.09,16244,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2019.12,16655,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2020.03,16654,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2020.06,16724,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2020.09,16732,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2020.12,17219,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2021.03,17384,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2021.06,17316,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2021.09,17175,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2021.12,16384,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2022.03,17234,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2022.06,16859,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2022.09,16776,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2022.12,17244,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2023.03,16816,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2023.06,17168,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2023.09,17435,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3037A,2023.12,17883,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whanganui District,Actual,,
BDCQ.SEE3038A,2011.06,4602,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2011.09,4502,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2011.12,4631,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2012.03,4679,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2012.06,4586,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2012.09,4396,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2012.12,4730,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2013.03,4711,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2013.06,4538,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2013.09,4587,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2013.12,4784,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2014.03,4867,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2014.06,4662,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2014.09,4561,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2014.12,5013,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2015.03,4892,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2015.06,4730,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2015.09,4736,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2015.12,4951,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2016.03,4848,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2016.06,4568,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2016.09,4542,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2016.12,4819,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2017.03,4842,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2017.06,4738,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2017.09,4654,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2017.12,4954,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2018.03,4902,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2018.06,4755,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2018.09,4697,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2018.12,5053,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
BDCQ.SEE3038A,2019.03,4993,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Rangitikei District,Actual,,
